Date,AAPL,GLD,QQQ,SPY,TLT
2016-11-21,25.806350708007812,115.58000183105469,111.42523193359375,190.562255859375,96.73017120361328
2016-11-22,25.822521209716797,115.54000091552734,111.76361846923828,190.93447875976562,96.69818878173828
2016-11-23,25.690866470336914,113.25,111.31242370605469,191.03839111328125,96.322998046875
2016-11-25,25.820209503173828,112.61000061035156,111.66962432861328,191.7482147216797,96.46663665771484
2016-11-28,25.76939582824707,113.80000305175781,111.41583251953125,190.84796142578125,97.17723083496094
2016-11-29,25.743988037109375,113.2699966430664,111.80120849609375,191.22012329101562,97.5844955444336
2016-11-30,25.526878356933594,111.75,110.44766998291016,190.7613525390625,96.00357055664062
2016-12-01,25.288978576660156,111.54000091552734,108.53948974609375,190.06024169921875,94.98992156982422
2016-12-02,25.383682250976562,112.13999938964844,108.75567626953125,190.15542602539062,95.68598937988281
2016-12-05,25.201213836669922,111.54000091552734,109.60163879394531,191.2980499267578,95.58197021484375
2016-12-06,25.395225524902344,111.43000030517578,109.86482238769531,191.904052734375,95.50996398925781
2016-12-07,25.644672393798828,111.83000183105469,111.25603485107422,194.4142303466797,96.32601928710938
2016-12-08,25.896432876586914,111.56999969482422,111.45342254638672,194.8903045654297,95.18992614746094
2016-12-09,26.319110870361328,110.4000015258789,112.32760620117188,196.0675506591797,94.00582885742188
2016-12-12,26.168981552124023,110.81999969482422,111.82003784179688,195.8424530029297,94.18186950683594
2016-12-13,26.60551643371582,110.44999694824219,113.23001861572266,197.14955139160156,94.51789093017578
2016-12-14,26.60551643371582,108.83000183105469,112.99497985839844,195.52220153808594,93.46180725097656
2016-12-15,26.75102424621582,107.33999633789062,113.17357635498047,196.3271942138672,93.9338607788086
2016-12-16,26.785669326782227,108.05000305175781,112.7540512084961,195.9431915283203,93.71783447265625
2016-12-19,26.94042205810547,108.58999633789062,113.21601867675781,196.36985778808594,94.72589874267578
2016-12-20,27.012027740478516,107.79000091552734,113.64966583251953,197.1273651123047,94.25386810302734
2016-12-21,27.037431716918945,107.8499984741211,113.56486511230469,196.57887268066406,94.66988372802734
2016-12-22,26.859586715698242,107.58999633789062,113.2442855834961,196.23927307128906,94.50065612792969
2016-12-23,26.912704467773438,107.93000030517578,113.3197021484375,196.52658081054688,94.69316101074219
2016-12-27,27.083629608154297,108.55999755859375,113.90422821044922,197.01419067382812,94.38836669921875
2016-12-28,26.968137741088867,108.86000061035156,113.0180435180664,195.385986328125,95.07818603515625
2016-12-29,26.961210250854492,110.29000091552734,112.8577651977539,195.34246826171875,95.41509246826172
2016-12-30,26.75102424621582,109.61000061035156,111.69815826416016,194.6284637451172,95.55945587158203
2017-01-03,26.827247619628906,110.47000122070312,112.69747924804688,196.11734008789062,95.96858215332031
2017-01-04,26.797218322753906,110.86000061035156,113.310302734375,197.2841339111328,96.33756256103516
2017-01-05,26.933488845825195,112.58000183105469,113.95137023925781,197.1273651123047,97.84561920166016
2017-01-06,27.233755111694336,111.75,114.95068359375,197.83267211914062,96.94717407226562
2017-01-09,27.483205795288086,112.66999816894531,115.32779693603516,197.17958068847656,97.72527313232422
2017-01-10,27.510921478271484,113.1500015258789,115.58235168457031,197.17958068847656,97.66108703613281
2017-01-11,27.658737182617188,113.5,115.8934326171875,197.73684692382812,97.98995971679688
2017-01-12,27.54325294494629,113.91000366210938,115.71434020996094,197.2406005859375,97.77335357666016
2017-01-13,27.49475860595703,114.20999908447266,116.11027526855469,197.69334411621094,97.30817413330078
2017-01-17,27.716480255126953,115.8499984741211,115.76148223876953,196.99681091308594,98.32686614990234
2017-01-18,27.714170455932617,114.87000274658203,115.99713897705078,197.43212890625,97.06755065917969
2017-01-19,27.665674209594727,114.7699966430664,115.94059753417969,196.70074462890625,96.40167236328125
2017-01-20,27.716480255126953,115.05000305175781,116.19513702392578,197.4234619140625,96.20923614501953
2017-01-23,27.734956741333008,115.79000091552734,116.2894058227539,196.90969848632812,97.17179107666016
